0.9567697917058006 7.711916814153242E-8 0.9735927599459364 5.684239096100778E-7 1.0574758162155358E-6 1.161167884768094E-6 4.0908561550984273E-7 8.237043437780769E-7 7.520251938587922E-8 1.939067080008975E-6 5.535351672050941E-7 3.6487299025289424E-7 4.331966477076468E-4 1.8490734168952022E-8 2.466347056917081E-7 2.6070348019668515E-7 
0.2370272887458713 1.380595361883969E-6 0.9788707692088933 1.1856221474360882E-6 2.2080596519286427E-7 6.238980055420143E-7 2.266584634716835E-6 0.980881601231539 4.473240695632833E-7 0.8544193423075112 3.0536022024891244E-8 1.1864146678724265E-6 0.9046194040101663 1.543253992870152E-6 0.8073712692994448 5.619102140504681E-6 
0.9690273001847112 1.6952028088110051E-7 7.281431917836467E-7 5.933305532996903E-7 6.091521701713645E-7 2.7277753892312996E-7 3.861148054546896E-7 8.053600016915341E-7 7.711094342694714E-7 1.7591878008715289E-7 2.5611679544269014E-7 3.48234728683304E-7 1.575691258979878E-9 1.09789862747027E-7 2.467870603621362E-7 2.607578426243308E-7 
0.9372421716806909 7.372752445791521E-7 0.9611588504834101 1.4287593374185531E-7 6.052824677247142E-7 1.1852080665453841E-6 4.103182351064557E-7 1.7290300578414255E-6 7.717218662305134E-7 2.12942213186209E-7 2.564458884616708E-7 3.481878871293835E-7 4.018379535477136E-5 5.815239932657149E-5 1.849137796051752E-7 3.147469729867907E-8 
0.9906966643469722 4.209286523104065E-7 7.281431917836467E-7 5.933561793363047E-7 6.121350787352102E-7 2.7316068725450656E-7 3.861148054546896E-7 5.004702786820541E-7 7.711094342694714E-7 1.5847936598918546E-7 2.564365192473914E-7 3.48234728683304E-7 2.2371317924106454E-8 2.721023161771984E-8 2.4678659918531964E-7 2.607578426243308E-7 
0.14569467629870342 4.1928850872035396E-7 0.9736235967463885 5.900901727550062E-7 7.157358004531468E-7 3.06694667447688E-7 3.907651106537472E-7 0.9174789420811965 3.062572842846221E-8 2.284245671332266E-7 2.25485682923489E-6 3.469447382010681E-7 2.1990520031423778E-8 3.9775662115049447E-7 2.45578761591455E-7 1.8453997014396268E-6 
0.9547520970352741 5.50795118237094E-7 0.9788707612968548 1.0793835277223747E-6 1.5606663238220006E-7 3.048191108610566E-6 8.868390713915799E-8 0.9896736626115641 3.5634075022892985E-6 0.9555667461477442 2.8142743123092294E-7 3.484847502016596E-7 0.896744112591532 1.6214500985360244E-6 0.9284072350966724 7.372137240221677E-6 
0.9708258669174477 6.989808234119592E-8 0.9788707933359355 1.2201849608868628E-6 1.3967306987232586E-6 4.6550999768087386E-8 4.039550260135185E-6 0.9874648699732177 3.925749386155E-7 0.8985122605057816 1.1588723821476743E-7 3.97586287064265E-5 0.8950738330490613 1.602882387515782E-6 7.358090421068411E-7 9.589295054983484E-8 
0.2557283167281495 1.9777268985305072E-5 0.9788707890890982 1.463139442902655E-9 4.472964471777985E-5 5.244794099439639E-8 8.73282460839547E-8 0.9885416295932307 7.197962082903586E-6 0.9127925921028472 1.7153067368158944E-4 1.1057401302111873E-6 0.8945011526361772 1.3345401881397085E-7 0.8961026774273927 1.860177729485056E-6 
0.9420521702001483 7.190694834025531E-8 0.978870765420621 5.698786960781465E-7 1.433563039779021E-6 2.725866670155487E-7 4.5616945857918015E-7 0.989573486099215 4.473890191393583E-7 0.9311340659287844 2.1357781311624716E-7 5.729942785521728E-7 0.8944624726988744 3.435384802846091E-8 0.9233617905048102 2.6756578519148404E-7 
