0.08354214108650793 0.9561617184888292 
0.7513944093613318 0.06270013471842266 
0.08354214108650793 0.9561617184888292 
0.2218919893720826 0.9486306241175724 
0.6381279158092508 0.16038103905081058 
0.5259084682254851 0.4973492310587173 
0.3442469442526639 0.9184660326565992 
0.7114580099179147 0.07867741714030045 
0.38993909720143005 0.906459376895017 
0.6724147548047879 0.10590566113427406 
0.7315068989309944 0.06794705434045471 
0.23964368466026756 0.9458968368749864 
0.5092696366466571 0.5593908598596521 
0.6167923892181469 0.22471698080958885 
0.6799833364357958 0.09848005336212025 
0.5536416810783935 0.41513632985206195 
0.6264101606880118 0.18466843096962082 
0.19310213794026765 0.9497480087202582 
0.5220888442546041 0.5179086267021756 
0.4054612743931264 0.8905655751109646 
0.5708142620648791 0.36921120987638534 
0.6951865992067926 0.09062067099075542 
0.5142514400878009 0.5385489090645083 
0.5806628143707971 0.3322146113796691 
0.4890287627916453 0.6434593083699557 
0.4697918068993693 0.7228113590491888 
0.11345571770883539 0.954758278664793 
0.13538582537292643 0.952900278908752 
0.4270182567697516 0.8247170649825769 
0.6536948224716014 0.1422491749087899 
0.37002604058200694 0.9135257382031118 
0.4778254494070475 0.7032383860410232 
0.44760258270479203 0.7663746074390273 
0.5641528066444951 0.38054715071559386 
0.32086624066757696 0.9250495140952093 
0.3020688579927865 0.9346671783374761 
0.4980376491655636 0.6102263511015373 
0.19015531962558854 0.9497815001474075 
0.32378389225098836 0.9249570025952921 
0.4853718316393232 0.6607222667741345 
0.46449333167380735 0.7445957121425809 
0.5330116890155608 0.4733418795331922 
0.5497736269138629 0.4279742619875594 
0.5733491571559292 0.3509547042200679 
0.535542684943236 0.4627701098395156 
0.6056285325955397 0.25471853162373337 
0.6612494492220955 0.1233154202130311 
0.16734374077708025 0.9512373171149222 
0.4124953046808044 0.8696209682228286 
0.5592220037183693 0.3959294427710218 
0.7379758491783242 0.06450168081841569 
0.5191536987364408 0.5312110342362865 
0.6163130803766547 0.2468506748744606 
0.15216237702664925 0.9528125656177093 
0.28746981205855204 0.936664315365789 
0.5896736451571505 0.3145517289334937 
0.42189541614933135 0.8550411214782218 
0.49304302985692905 0.6302030737245707 
0.5993698548786895 0.2891139902531543 
0.6215791659141024 0.20460841347803313 
0.5775405100867108 0.3449169657966851 
0.6577901413059499 0.1326399975430074 
0.44092045611798514 0.7846639068917257 
0.41628969464069654 0.856992977315892 
0.6011921471558472 0.2675434995073461 
0.4949017852426951 0.6217403913297599 
0.6208240311659791 0.20645315640783912 
0.10663128432956598 0.9547992133388492 
0.4799689379793266 0.6858828124111903 
0.5925365272433749 0.29390530257449604 
0.41152607592286894 0.8825787222780134 
0.09540717108453571 0.9553821710220264 
0.5028362345455335 0.5935322055949405 
0.26908913488354075 0.9393887833322687 
0.2537126949758992 0.9420783398486655 
0.5012994855400444 0.5942375042947542 
0.27420502288921966 0.9393194353942349 
0.42348699413611146 0.8368086024400517 
0.5445268042385585 0.4362756110831526 
0.5052188685162122 0.575568151363584 
0.253690936278144 0.9420785073938757 
0.1420497637713929 0.9528801395600294 
0.6105902572831635 0.24701509518999532 
0.43636409706603463 0.8090480719901288 
0.5631193408855327 0.39589838981774916 
0.4383677412327369 0.7914910040029796 
0.16384692937561823 0.9516201475327937 
0.4624734798032988 0.7466503826840597 
0.631805656236817 0.1741803467800134 
0.35691519367857394 0.916534801913721 
0.4806241201119186 0.682317005083257 
0.5059409071884147 0.5748551938341709 
0.2934617198099033 0.9351341329128262 
0.7026237327402419 0.08724128866637644 
0.3824353674827289 0.9112471626277241 
0.541214156412601 0.4510747299996354 
0.631805656236817 0.1741803467800134 
0.35685408573556043 0.916536562315062 
0.4737596142869599 0.7161131311475897 
0.5872877122853783 0.3167015148712784 
