0.5152554261902103 0.9527462741976743 0.6447937820498338 0.80664280448199 0.14047533578034854 2.004662947836298E-5 
0.4780488102147034 0.9879427600677594 0.8000026369273117 0.7877754531330577 0.09827441372069896 0.0016284183977464557 
0.5109578151960087 0.9520877058280172 0.633660440925979 0.8060648401482484 0.14372247905381938 7.595117547213045E-4 
0.667697311756341 0.9999473118111669 0.997974576881714 0.7329572342305374 0.0011399572784792228 0.0022062486719597613 
0.44852414716704647 0.9990900997941936 0.8891533326406309 0.7650033449249445 0.06160107978458158 0.002001531683435135 
0.632317838054865 0.9999474815344619 0.9430865912467457 0.7496954774749774 0.032992381713564556 0.0022306759869242325 
0.46398642085740455 0.9999485753364687 0.8767887009562392 0.7684004325411208 0.06864893231845784 0.001568539104934351 
0.44689479050548175 0.9998956447335163 0.8781537815985226 0.7684059313966938 0.06254200918226219 0.0022022202246311648 
0.505800341005805 0.9752762107046109 0.7364224681390266 0.7975365736533356 0.1215431939503738 0.0022408611547583735 
0.4970262841233326 0.9796452182339757 0.7770559006421939 0.7930054511564743 0.10746812380666743 8.653425188450163E-6 
0.5063858106981426 0.9624401707755379 0.6939609180429384 0.8030376500121966 0.12891062715384335 4.892113427205176E-6 
0.6519929193171915 0.9999310892670873 0.9446760990179731 0.7501008156333089 0.027963715917407417 0.0022726979802888446 
0.45774203443984274 0.99977613418088 0.8531938651448585 0.7718114157688516 0.07236471449303096 0.0022755445680322913 
0.18669278148666202 0.8784483856423304 0.9966895771345914 0.03147757345113984 0.12101332045340232 0.002310424674019754 
0.5109665372636817 0.943654144174146 0.592364278933924 0.8087785077219959 0.14288600637968504 5.115262242299433E-5 
0.47834938817094463 0.9941007661287055 0.8235919525770639 0.7823197349598514 0.08738646734468557 6.129574976922338E-4 
0.5091431235545525 0.9545564138041256 0.6632940469255999 0.806573394679845 0.13649363446662358 2.4519144959022955E-5 
0.4825805955689141 0.9933110492412972 0.8065774437514153 0.7850498148523496 0.09320125098557441 0.0021756338224623536 
0.6519929747693249 0.9999310892670873 0.9608199635661424 0.7424597402438341 0.027940604969524357 0.0022726979802888446 
