-1.1102230246251565E-16 0.3613089406599154 
0.7736128621700554 0.3028317269833359 
0.9513 0.2880942019557481 
0.9513 0.2880942019557481 
0.95255 0.275950967334601 
0.779117260948777 0.2974312219544444 
0.96925 0.0020848105909415555 
0.5086201274093418 0.3207417880209278 
0.954 0.269232452267854 
0.9556 0.24624972491908728 
0.9526 0.27527535251069524 
0.96915 0.03822291333624817 
0.5087324021658275 0.31871592083288025 
0.7736128621700554 0.3028317269833359 
0.95395 0.2738778859787246 
0.951 0.29081557037455585 
0.779117260948777 0.2974312219544444 
0.95555 0.24981086789790274 
0.9661 0.07922957207370408 
0.9511499999999999 0.2882233958806829 
0.9525 0.2762070092389366 
0.9524 0.279623492828109 
0.96925 0.0020848105909415555 
0.9644 0.11529796974873957 
0.96595 0.10751395563690706 
0.7736128621700554 0.3028317269833359 
0.7851008830819767 0.2970291800412775 
0.9513 0.2880942019557481 
-1.1102230246251565E-16 0.3613089406599154 
0.96605 0.08224080785883636 
0.9555 0.25316572775647705 
0.9692 0.01565990676733301 
0.95105 0.28898869530388177 
0.96765 0.06618657420003807 
0.49880925153340144 0.3262642443834214 
0.9676 0.06975313774361212 
0.9541 0.26672890605515837 
0.966 0.100831974356591 
0.95545 0.260506307283028 
0.95805 0.1890512893950399 
0.9581999999999999 0.1874518762751681 
0.96285 0.14004849156986018 
0.7736128621700554 0.3028317269833359 
0.9691 0.05769339905593869 
0.95635 0.20654299365527695 
0.9514 0.2823967995586116 
0.9599 0.15930332622115498 
0.95645 0.201843703667051 
0.95405 0.2668336579454311 
0.9513 0.2880942019557481 
0.96435 0.12249020459718357 
0.9554 0.26342794142613174 
0.49890658810035565 0.32332763570732753 
0.7916551995533085 0.29179174847620853 
0.5090703304776412 0.3068887909016477 
0.96145 0.1452635329889015 
0.5267410378708408 0.30481251954334465 
0.96425 0.1382357054990972 
0.8070003962243555 0.29157252874826145 
0.95135 0.2842100850841425 
0.9692 0.015897574236433933 
0.9691 0.05771949768404887 
0.96915 0.03822382092750082 
0.96915 0.03822382092750082 
0.96765 0.06618722300951535 
0.9676 0.07042042630169999 
0.96595 0.10832021090687932 
0.96605 0.0943292748833966 
0.96615 0.08103046608263681 
0.9642 0.1421692523832466 
0.95545 0.26137595131077596 
0.96425 0.13846622682075088 
0.9554 0.2642119180547266 
0.9554 0.2642119180547266 
0.96435 0.1253554954549432 
0.9612 0.1780522104217343 
0.96115 0.18589278462395592 
0.95805 0.19556350171877207 
0.9581 0.192544808601975 
0.9644 0.11730842407990112 
0.9556 0.24665566624232768 
0.95555 0.2503293350242501 
0.951 0.29115778067640197 
0.9627 0.15307595937162438 
0.96275 0.14697761102442058 
0.954 0.26970630622386954 
0.95135 0.2843560111433848 
0.95395 0.2740008530729816 
0.95105 0.2889886955808542 
0.95405 0.26767593404668033 
0.49890658810035565 0.32496424968745236 
0.9524 0.280821314570786 
0.9525 0.2784634857401776 
0.5087324021658275 0.3191120751128418 
0.7916551995533085 0.2921611502955812 
0.5267410378708408 0.3052541650378715 
0.5268871979111371 0.3048585546997265 
0.5092965421061999 0.313961288761566 
0.5092965421061999 0.313961288761566 
0.96425 0.13882859941583026 
