0.22268543580126482 0.23243947321099337 0.12079576792178809 0.7891739625108455 0.2945737251324466 
0.12718630368201342 0.2323457902493795 0.7872627814166029 0.6746025503074393 0.29477294437796153 
0.10742424207305626 0.29691982712902654 0.3543265434921812 0.8067412804628795 0.0010142615359270968 
0.11882938193942437 0.2322580530270593 0.8333776686467461 0.6692926695458554 0.36044747585286485 
0.4334394808689551 0.23262182519749908 0.009617297732733066 0.8074081969218021 0.24540868929437096 
0.5051020147907974 0.2045484338446468 0.38754465716638287 0.7107474837187339 0.12132114911706775 
0.1385951811496375 0.2343231848110515 0.11988802148233549 0.7891739625108455 0.1478060444975431 
0.49380819138036486 0.23237374020770202 0.44666106754753726 0.7363738351294417 0.21378559063715585 
0.50510838603385 0.2045484338446468 0.44248406753932745 0.710735523605015 0.17757519007654096 
0.10507416610855508 0.23338958899902126 0.810862186690229 0.6747540577470793 0.3571276033591236 
0.10991082161632607 0.23145465863581055 0.4207969447850541 0.7258142757360885 0.1180237752120543 
0.2123294714115411 0.2045484338446468 0.40239362008695434 0.7107474837187339 0.11742631334243137 
0.1141630085740068 0.22258552227297174 0.7412969894046644 0.6746637468218584 0.319523645196583 
0.11772727194376525 0.23336845778424398 0.7917141737506858 0.6747536136078554 0.21045090846243147 
0.1098946396290632 0.23434527452460785 0.3808949827872144 0.7465675211784 0.0057310929163934266 
0.2187196341024165 0.20451429835178075 0.4311760682660678 0.7144381934582351 0.3591562575528878 
0.13665580179770642 0.2323520180403113 0.8103049664779375 0.6747199071151125 0.2965698988668173 
0.22301263613789885 0.2045484338446468 0.44248406753932745 0.710735523605015 0.29637141486727137 
0.49677798277065366 0.23237374020770202 0.44666106754753726 0.7363738351294417 0.1161585835966858 
0.14940216887343105 0.2323520180403113 0.8103049664779375 0.6690756991450219 0.5463792162191365 
0.20719433885953673 0.23392926674220646 0.017197556792069996 0.8072298501144922 0.20806349794176904 
0.1388349856539377 0.1994071257889069 0.11728262561419822 0.7573323121084216 0.20410336689513647 
0.21193921304563001 0.2330865944407181 0.04956492227108017 0.8044591369433121 0.06058213659705444 
0.1098946396290632 0.23430302421879837 0.007219683796177812 0.8045257833144106 2.333087023995567E-4 
0.06364042571287437 0.23437275203837102 0.014950920778749432 0.8072298501144922 0.19028046820519917 
0.21172980843086853 0.234374975478148 4.887329153765441E-4 0.8054847951166924 0.17479041587046967 
0.09797561476578348 0.23431653309184391 0.8137905050890534 0.6746637468218584 0.3193455921437454 
0.10742424207305626 0.29691982712902654 0.38069448377966975 0.8067412804628795 1.212245349591079E-4 
0.24670231101942675 0.23433716801235904 0.035580776639282385 0.8043737491913789 2.393820325979397E-4 
0.15330345276225665 0.20650784677741674 0.4031214760143166 0.710943290398381 0.20409293323116276 
