6.868253993514189 1.4803132729268313 4.60999999886704 
6.400208921265782 0.690000000000726 4.508488735741164 
6.847492712805695 0.6900000000802682 4.609999996124288 
6.798483991645269 1.9520764350562363 4.609999674120203 
6.8097002605965455 1.0697314805865692 4.609999999592555 
6.982315458500995 0.6900000000000001 4.609999991415987 
6.984809645800483 1.956267769025752 4.609999940858894 
6.735792577513062 1.2330894511951571 4.609999798070926 
7.089998865385168 0.8149307474723477 4.60999999985732 
6.547398163803704 0.6900000086994246 4.609999999179807 
7.089998206136945 2.5338230720954376 4.60999999993374 
6.918455278597728 0.690000047319746 4.609999981983288 
7.087830273529539 1.5697033578508222 4.609999992714054 
6.522256721165409 1.8701937373772513 4.609999999516427 
7.0899949258931 0.9569110237093272 4.609999997044753 
6.703721814359105 0.6900000013456201 4.60999998970012 
6.4009894497861755 0.6900000000000092 4.342579031356206 
6.471062888762123 1.0183815045534665 4.609999997202838 
7.089999979677336 1.876327865343033 4.609999999509239 
6.4107865845068215 0.6900000000142649 4.135280277045496 
7.089999998795179 0.8761811191814805 4.609999894075797 
6.732488141375939 0.9162420674694016 4.609999970614756 
6.993864440666 2.3698840713102047 4.609999999851514 
6.858930733624602 1.8328077906582005 4.609985197499806 
7.089991756585478 1.3337606230744303 4.609987477538679 
6.804912645480369 1.732547600585153 4.609987477538679 
6.9922368482658905 0.9257982725316242 4.609999999805808 
6.867233310917307 0.6900026252794893 4.609999992714054 
6.4000691833157175 0.6902008053761589 4.101320108701719 
6.826810567785695 0.6900000001290969 4.6099999993724685 
6.829177821255762 1.3591820243407562 4.6099999991800775 
6.984809645800483 1.4948196741592308 4.609999940858894 
6.801909158484576 0.6900000000754972 4.609999985483262 
6.9126297467572515 1.6740863304458484 4.6099999904505085 
6.833326045114966 0.892328070767172 4.609999999973652 
6.849203024757256 2.491537833074463 4.609999990737552 
6.915930548004931 1.1541741508266328 4.609999990859698 
6.787257960850428 1.4948196741592308 4.609999940858894 
7.089998206136945 2.3698840713102047 4.60999999722312 
6.642416090159588 0.6901745333501358 4.609999999632703 
6.64949427946408 1.2264052089568018 4.609999990737552 
7.089999628571854 0.7471900700459211 4.609999999513635 
7.08999175731243 1.0203180063557729 4.609999998439571 
6.647939909288497 1.7615084520058921 4.609999996559142 
6.572393438603748 0.6900026252794893 4.609999991548052 
6.608465801698244 1.0149879265484205 4.609999976327553 
6.412107748917451 1.5502499824036824 4.61 
6.696674083724653 1.4620865110674526 4.609951387850233 
6.775216591717831 0.6909462101187902 4.609999999551242 
7.089999994737517 1.1441387988653366 4.609999946944762 
6.982314329340167 1.245521586860048 4.609999999833025 
6.410985667131855 1.351733644705272 4.61 
6.985012270704332 1.724729026314569 4.609999997097823 
6.939069060966396 1.362774843070684 4.6099999991800775 
6.515000806979289 1.332384813443072 4.6099999852799876 
6.595581952331956 0.6900000000023071 4.609999648387862 
6.648545272508006 1.6070896732242645 4.609999976173942 
7.0146889237191425 0.6900004548534638 4.609999996499616 
7.089950858701269 2.8042532447573136 4.609999309463296 
6.917161611652552 1.0487840053094548 4.6099999091930774 
6.7516669582015405 0.6900000014540599 4.609999999982753 
6.749785136365046 2.2044234022983393 4.60999998536898 
7.055788052138509 0.6900000009096181 4.60999998970012 
6.67502505665643 0.6900000001618596 4.609999996147554 
6.898352439175993 0.877365802986113 4.609999998406421 
7.089901991687763 1.4964648186320588 4.609999998901317 
7.088391113135359 1.2646073303141931 4.609999798070926 
6.892571914425985 0.6905919720450577 4.609806882712206 
6.427917060510453 1.9482038778172317 4.6099999998790695 
7.036550242427671 0.6900000000000001 4.609999988435525 
6.728985160097038 0.6900000014336262 4.609999998616238 
6.734325727965208 1.1055174634156595 4.609999999560523 
7.08999999839941 1.0705880410694808 4.609999998405356 
6.61664022222121 2.213362135316014 4.609999999515323 
6.542743196823616 0.9347165010647634 4.609999625241381 
6.939069060966396 0.6900000001290969 4.609999993345454 
6.982980170490143 1.0575601101587038 4.6099999914380785 
6.618193408880732 0.6900026229995716 4.609999993997954 
6.574097643580369 1.4729805115724246 4.609999976173942 
6.514998285404224 0.6900000001578876 4.60999998563525 
7.089991972029441 1.2219483832651372 4.609987477538679 
7.089999999551148 1.9558752807809978 4.609999999999937 
6.95541488342265 0.6900000807247166 4.609999999683664 
6.457947817552343 0.6905011197254066 4.609999999568662 
7.089999917341359 2.121490625561028 4.609999993451219 
6.400000031670227 0.6900000000018989 4.609805173731734 
7.089953104372654 2.213362135316014 4.609999999515323 
6.8638035799300186 1.2264052089568018 4.609999990737552 
7.089534821218175 1.6556751535282166 4.609999895349118 
6.4009894497861755 0.6900021813985066 4.399808539311412 
6.429122188100848 0.6900000000000001 4.61 
6.6729021439462555 1.0151954137916734 4.609999976173942 
6.479017308235269 0.690000276901413 4.6099999956568105 
6.4009894497861755 0.6900000000008782 4.295083599671673 
6.400000429595895 0.6900000000018989 4.547365552808587 
7.09 0.6900000000000001 4.61 
7.089991756585478 1.439006651053994 4.609987477538679 
7.089994821714839 1.7207505848711953 4.609999996154493 
7.09 0.6900000000000001 4.61 
7.09 0.6900000000000001 4.61 
