0.7879484071055585 0.006681566009410989 0.023602918812179727 0.9871414767440613 0.003963189070322316 4.960480118239777E-4 0.012452303414131819 0.8633674364338049 0.9415228112822341 0.937831773065351 0.9586154575424244 0.0028315854798817383 0.6297143778443436 0.17317242114038855 0.03852859319583348 0.04483543333741325 
0.9687068184182639 7.125133032178483E-4 0.0022772659155015362 0.0051931619076730495 0.002876483366938354 0.0095804705861118 0.006022695290995583 0.0016091157967176584 8.818432104206186E-4 0.003764874540633907 0.0018566379615709244 0.013454519239142778 0.005819107752423029 0.002146007923978325 0.004887017079816917 0.002720849260144261 
0.7229471614423258 0.014765279424157628 0.0010011762952029345 0.9711879445444186 0.011465507139134745 0.023901479849012867 0.9735065887751437 8.384102476248067E-4 0.0035694069836996745 2.900606622319461E-4 0.0017362729440210667 2.2679327154789125E-4 2.233092401086184E-5 0.0020843791866760435 0.004666391150285414 0.002799776110082391 
0.7958534639976212 0.015734863427037074 0.9630682550336259 0.011406948367800646 0.0019756255904021134 0.008647183283369261 0.004704161253834008 0.007864674108940383 0.934211440395463 0.021609475596430807 7.434772637219395E-4 8.14489439723167E-4 0.0012258512235083854 0.004112740731664409 1.0599200154743152E-4 0.007261353277179184 
0.8897360555561231 0.003923361196455263 0.007114632521824128 0.9737427991707204 0.0019931372522746667 0.007493148106088594 0.008239034196891776 0.8179684790212263 0.9499808275510826 0.7532308320190007 0.9941506124023346 0.004451944726217636 0.0012920962574453363 6.48105696961534E-4 0.07966981974976312 0.0534393515303066 
0.7938130720956547 9.631405265037949E-4 0.9337716588804451 0.020747063786086838 0.0020258244462017577 0.009563052963301219 0.07336448931924475 3.6879820743182E-4 0.16022585975891246 0.004014984046842968 0.017385315026614785 0.09230568988423497 3.8081574114007515E-4 0.0038731764331574915 1.7151757717197798E-4 0.0031376772398801905 
0.9123730251413755 0.0025971906970317345 0.9825157751787617 0.012390200635550519 0.002876483366938354 0.009580596436936544 0.008729258885063748 0.00998239686643978 0.9552480695729096 0.004255281185027049 0.007100177245657813 0.00971313855187865 0.005926540581811018 0.0036429269802994092 0.08103550490610595 0.03478972412457228 
0.9396273740465153 0.029699320572558162 0.009825362023960824 0.9810994594475922 2.014474822069996E-4 0.01016863810404074 0.007406824938441789 0.8216432677394682 0.9556593426918177 0.02552779493443432 0.9923476771756341 0.0014094982587514909 0.059476690793166434 0.05407112357275288 0.02431756387805339 5.365039460612057E-4 
0.7174207112922322 0.01565611475429548 0.028806774398629886 0.04490443302321491 0.7874429610173107 0.004952751307213804 0.0014992633220224164 0.0014242004781355607 0.001750427775284502 0.06415508134678387 0.007912241091281125 0.005258321576282143 0.0056168331302095375 0.0386406393306895 0.004793936642881472 0.0012430833675667607 
0.7165063976644584 0.015295099954088183 0.002382412384006924 0.9839243076239572 0.0015607645456576732 0.012900557072849785 9.847232129900352E-4 0.8218308923936769 0.9551011072577206 0.8417098429959009 0.9799341773772718 0.0052548850281450045 4.1425819769973926E-4 0.0015291812109866978 0.005922923450908394 0.053565808664783596 
0.7193705742086715 2.391937308216874E-4 0.08829626860779416 0.9839243076239572 0.001571289070857786 0.01292730966365018 0.03865571242589674 0.8221795016089275 0.9531610767781956 0.02885617068487928 0.979886067363703 5.932586829959707E-4 4.2406826552341477E-4 0.0015291812109866978 0.0041946337273180805 0.001225228299636697 
0.8826480174971819 8.958468125968438E-5 0.8830477309152602 0.035967473246145895 0.005461045089629468 0.009706553457392393 0.0409382856593451 0.01175986571941707 0.05084992536618904 0.02083871251095486 0.016450655561643858 0.0322575641068744 0.08625207435517082 8.559059488609804E-5 0.004638733711370966 0.0188698951770081 
0.8509130168110312 0.0010482994731410645 0.0010051043603846429 0.9784938911053096 6.198483285583276E-5 2.1134944014088945E-4 0.006675054894727368 0.00794343837361806 0.9426512803545953 0.005070870734320467 0.9204752250264383 8.173128610495766E-4 8.95933075336313E-4 0.004124691716510285 0.013122990313904851 0.05970345149171602 
0.9856587104733167 0.0025828514054806557 0.01848819925035383 0.05153584992101121 0.7067698303805117 0.06753838662117402 0.1412331535958895 2.020836343851135E-4 0.11019714028440333 0.0036646379481953123 3.8625314581541836E-5 0.0466657829185541 0.07728156964145619 0.0022184125972245262 0.0041071566037141185 0.03364590934914251 
0.8675406884597542 8.930800439032208E-4 0.0066766450212519275 0.04660739820011263 0.800856885247782 0.009668722206344614 0.08925273663203556 3.654682764588119E-4 0.17469646240876097 0.014286780388339998 0.06809120934564519 0.03193702533659819 0.0056155795090635854 0.026823108850061488 5.210920326800205E-4 0.034597916028859435 
0.6396485852900735 0.0015647095690966908 0.05318143854866224 0.9783000864924454 9.461953717805373E-4 0.007337248752215692 0.03864702305723207 0.788181028015534 0.9531636235420435 0.019487677271691872 0.9837434551298042 5.455439377078166E-4 0.04363950860225013 0.019903793111362415 0.002508627063114944 0.002585757100698839 
0.8255447561485098 0.0012449047065900736 0.023309138724919017 0.9788216290164496 5.368603830835161E-5 0.0038261952670800917 0.01885859603582482 5.132836493463556E-4 0.9349426606344432 2.8169190482874897E-4 0.9493199653224591 1.29728836945793E-4 4.992116346851528E-6 0.04187880374957976 0.0044885551242071645 0.009872952155686586 
0.6582863755260064 2.923162703908902E-4 0.04067713666468079 0.02948019982695138 1.3100441950130175E-4 0.00713468037989914 0.022156601550762905 0.0027566837792190046 0.7501777549052954 0.07090143066080332 0.023333273121715514 0.005116657889058036 0.005152045624709894 0.05978349134476426 0.012107351871679179 0.003805125918675259 
