0.5241972572002928 0.765884525923561 0.3152925758482597 0.2558142225072674 0.38641851824918766 0.9989055628313133 0.8385506644034805 0.36994417585358474 0.9149552924650387 0.07279435264369596 
0.5728980806678269 0.8445497786950111 0.047814860857052 0.16014320628494846 0.6198580074582378 0.8671056017260468 0.8761034180479815 0.38984329379436394 0.9133431008179538 0.07427395817572222 
0.6998589146752163 0.8432086358645472 0.30936620165073253 0.21546054226965525 0.6425150764036678 0.3015020297153745 0.7866964326666412 0.0852664895107143 0.9131129833704159 0.21065652736328624 
0.5728980806678269 0.854380126831371 0.0051059490686822355 0.22433042588527788 0.5864951696786678 0.858937686854849 0.777444579644352 0.39290690689516344 0.9130375097657567 0.02679647952692943 
0.6998589146752163 0.8431279848706921 0.10140335208615112 0.21546054226965525 0.6401121835580126 0.2710988269163391 0.7856432870676536 0.0852664895107143 0.9133456074437575 0.12898259064132211 
0.5728980806678269 0.8453993164169182 0.004221796513374787 0.23373115299050548 0.586319508067762 0.22958745325909163 0.7854842618910474 0.9048803266664451 0.9144509292523123 0.1345590099728412 
0.6973376696083798 0.8289473720387296 3.676285940839522E-4 0.2248800193613621 0.521009976358254 0.8554148203188738 0.7785186287584511 0.3928102871849689 0.9149484548855278 0.02771013660634842 
0.6998589146752163 0.8431279848706921 0.10140335208615112 0.21546054226965525 0.6401121835580126 0.2663540705680993 0.7858991455542303 0.0852664895107143 0.9131129833704159 0.21065652736328624 
0.5728980806678269 0.8543498623767453 0.0051184308965758485 0.23363625357394635 0.5864930805227692 0.8608241895858709 0.7864737709427339 0.3928024575685764 0.8857841876696055 0.07398863808515234 
0.5728980806678269 0.8440549505633365 0.0051184308965758485 0.23363514684644984 0.5864930805227692 0.8608241895858709 0.7864737709427339 0.3928051825779434 0.8857841876696055 0.1343468166902574 
0.5728980806678269 0.854450086564085 0.005110118450049582 0.23578193895695865 0.5860803709492762 0.8608241895858709 0.7777433406961088 0.3928690439529496 0.8840971388820758 0.07143045041313631 
0.5747972236860605 0.8847589026953411 0.012668171867983136 0.2927809279734594 0.6656236663825095 0.3258179156826831 0.8173942492611721 0.39289556267297426 0.8919488044069154 0.07304261352330903 
0.5728980806678269 0.8441316353863808 0.004221796513374787 0.23644510316605294 0.6195357209074732 0.2710878578164933 0.785633361033113 0.9048629783063633 0.9133431008179538 0.1285042424059945 
0.5470026588547142 0.7735625586765522 0.3239928479163854 0.10908070814077699 0.639806269498366 0.22223934321021963 0.8900899765948687 0.9164555349977044 0.8913128602476872 0.0730588297951252 
0.547002663073234 0.7901431162732143 0.3239928479163854 0.11194456867263468 0.639803651685171 0.22209290362148232 0.8905870331925158 0.9164553491583248 0.9037164423965924 0.07298127192718959 
0.5728980806678269 0.8543498623767453 0.0051184308965758485 0.23363514684644984 0.5864930805227692 0.8608241895858709 0.7864737709427339 0.3928024983150568 0.8857841876696055 0.07214925519715701 
0.6998589146752163 0.7731294718784576 0.10582780210029408 0.21495233504039446 0.6398608826220148 0.7832603950819634 0.8174292724761829 0.0947071652845291 0.8892511854025058 0.1966895221143218 
0.5241972572002928 0.765884525923561 0.3152925758482597 0.255817638375866 0.3863075650442067 0.9989055628313133 0.8385506644034805 0.36994417585358474 0.9149552924650387 0.07279435264369596 
0.5728980806678269 0.8847589026953411 0.012668171867983136 0.2968591348560952 0.6656236663825095 0.32752938745868615 0.8173942492611721 0.4008993220234752 0.8919488044069154 0.07074266396739858 
0.5728980806678269 0.8445497786950111 0.02536849162970209 0.1717272628262018 0.6198580074582378 0.8663074238084443 0.8761034180479815 0.3908989435051081 0.9133431008179538 0.1284949016095773 
0.5234830407566949 0.765884525923561 0.3152925758482597 0.25747592818563997 0.38063572714995475 0.9989055628313133 0.8385506644034805 0.36994417585358474 0.9149552924650387 0.07209617508797755 
0.5728980806678269 0.8441316353863808 0.004221796513374787 0.23353888245137489 0.586319508067762 0.22958745325909163 0.785633361033113 0.9048629783063633 0.9133431008179538 0.1345590099728412 
0.5234830407566949 0.7665465316599555 0.3152925758482597 0.25747592818563997 0.38063572714995475 0.9989055628313133 0.8385506644034805 0.36994417585358474 0.9149425242369074 0.07209617508797755 
0.5728980806678269 0.8443613978474916 0.025708985561333223 0.22433042588527788 0.5866069747303639 0.858937686854849 0.777444579644352 0.39290690689516344 0.9133361715447167 0.02679647952692943 
0.5728980806678269 0.8445497786950111 0.02536849162970209 0.17776320174608676 0.6198580074582378 0.8663074238084443 0.8761034180479815 0.3908989435051081 0.9133431008179538 0.13640263240703185 
0.5470084033966588 0.7735625586765522 0.3239928479163854 0.10897154784902549 0.6398063632111689 0.2220958625917035 0.8753568205082725 0.9039327695771794 0.8919711381307356 0.0730588297951252 
0.5470046846284382 0.7735625586765522 0.3239928479163854 0.10908070814077699 0.6398063632111689 0.2220958625917035 0.8900934151367398 0.9039327695771794 0.8919711381307356 0.0730588297951252 
0.5466631435923441 0.7836019222321728 0.3233327674633454 0.111903601603224 0.6398036561031524 0.2220958625917035 0.8755067290089276 0.9214237175859302 0.903642097748808 0.07298992820756887 
0.6521881599740454 0.21196045029504523 0.30456166197419765 0.2093676661898546 0.7131652176562635 0.9068174787765962 0.8208977266132106 0.09919081889609599 0.7714979706207757 0.023624221634778703 
0.5466631435923441 0.7733738202999921 0.2993731709642925 0.16015088306246839 0.6398036561031524 0.2220958625917035 0.8755067290089276 0.8386006550554355 0.8893081646995606 0.07298992820756887 
